order_id,customer_id,product_id,product_name,category,price,quantity,timestamp,region
aa8105da-99f0-45c8-a821-01a9b2cdf1aa,7eb2292e-40ed-4acd-a79a-056da57811d4,4e0a923c-d1ee-4cb5-886c-3a3ebf88ae50,nature,Books,73.17,10,2025-07-11T10:57:32.951426,East
5c35c505-e5fb-4656-a30a-b9093cb82366,4e111dd5-b6ad-4acf-84ef-737eb33a05b5,a999e372-a887-43d5-85c5-e33df4170cae,pass,Books,80.44,9,2025-07-11T10:57:32.951426,West
0d76afe6-597a-4a3f-b907-04aa99e21c87,710b70f5-3c46-437c-b80c-806a33e662d9,4980fd1e-1b0d-4af1-94e0-a0b0a18d9d39,food,Books,14.42,10,2025-07-11T10:57:32.951426,South
a7825e57-8909-4914-b561-dc518e680791,c8abf7a5-8dda-4cc0-8bf4-f34436b1a692,6725c45b-439c-47f2-bff5-22778e60b3fc,enjoy,Books,35.77,3,2025-07-11T10:57:32.951426,East
25e4f96b-18a4-4200-af97-c5838b3da37e,4e342866-7e49-49fd-9c59-1f11d3c5e2b4,7fd7ddeb-6bba-4c1e-bdb7-2354710c13b7,will,Electronics,99.64,2,2025-07-11T10:57:32.951426,North
e8212dc4-40ef-4181-802d-7b840c98bd11,6f186713-e5db-4648-a9d2-f4b8cac33c26,215b28e5-af6c-4a5c-899a-b2f9a9e9d567,identify,Electronics,94.19,1,2025-07-11T10:57:32.951426,South
9e52f7e7-9bbe-43db-8773-0c8abaff8987,9512ee47-c930-47c3-b287-aeec2f30dc61,9852844b-a064-41e9-adf2-6ec2e7af5fcb,month,Electronics,25.28,1,2025-07-11T10:57:32.951426,North
5e0a0a30-3a76-4e0d-b3b7-87edcdd60c11,33631f0b-8c30-4f41-862f-706c022a6751,7041c88c-25fe-432c-a475-358fa4a36512,music,Clothing,74.81,3,2025-07-11T10:57:32.951426,South
5064186b-0be3-4537-acea-73da0391f6cc,ac87e72b-3ccf-4371-8631-cf719c1b26f7,3769e34f-0708-472d-8e3e-a6af139f5e3e,long,Books,97.08,1,2025-07-11T10:57:32.951426,West
4864fbfb-687b-4d42-8a98-19548eef48d6,bdbd3344-6360-48ab-a35e-3354357ae05e,f9b79cfb-bc29-470d-8551-06777854c355,north,Clothing,15.91,7,2025-07-11T10:57:32.951426,East
d3f5e802-9709-41f0-a0e4-74f856ee3b63,f5f4e3ff-7324-491d-ad94-cbb501c89d0e,0cfde10b-df3b-4d62-b2d8-2a37904d0503,black,Electronics,73.07,10,2025-07-11T10:57:32.951426,West
d8b23d82-eda0-4909-b1cd-8e118cd897f1,e4fa901e-9707-4365-827b-4cde92dd163f,588cd22c-9be9-4830-86f3-1d641b8d1883,born,Clothing,72.02,8,2025-07-11T10:57:32.951426,North
28f3a8c0-eff5-4ed0-951d-c6559a3fb4db,5123aa80-0e0d-409c-bce9-f151c228e138,ca742af1-aa4b-4272-b554-b1c034fa4782,why,Clothing,11.61,1,2025-07-11T10:57:32.951426,North
ec3a99f7-645b-43f7-95f5-b65aa7dcf387,cc3092fc-f4e5-4837-80c8-b0bb41d1bc72,cf3848d7-1d8f-44bb-9c92-dc5ace564119,despite,Electronics,13.99,1,2025-07-11T10:57:32.951426,North
f2e542f9-061d-4cf3-bd61-4f31dc2add3d,fee966d2-7426-4ffb-ab76-4c538d88c930,4137eb27-5a83-4391-8c6a-e42a222c9b45,yard,Clothing,69.27,2,2025-07-11T10:57:32.951426,East
aace2449-e173-4497-896b-71a4ccce4249,bd7d5d87-3be5-49fc-8057-8224672a48a0,1c83984b-f083-4899-9a4f-105694f50023,know,Books,55.14,10,2025-07-11T10:57:32.951426,South
489c149f-b83b-4148-b329-19f7dd5212ad,91360e64-5839-4209-88ba-46ec6f27c7c7,8199a249-02b8-40c5-886b-41335e6aaa30,difference,Books,29.4,10,2025-07-11T10:57:32.951426,South
fec28faf-8f34-4a9e-a85e-f1361296ebd7,5a4111a8-90eb-4987-bca7-fafcdf8f1ebf,9cd086bb-a1f7-489a-ab68-18c605ddaedd,continue,Electronics,96.63,2,2025-07-11T10:57:32.951426,West
0575aed3-8226-4fb5-a777-9a225e6ed324,26236b78-438e-497d-b950-523e17544ea7,c8165cda-cda8-4e9a-8f84-a18895f087d7,attorney,Books,92.49,1,2025-07-11T10:57:32.951426,East
ba443441-992a-451c-97dc-bfd07d07a822,652034c1-55cc-41d3-9ed4-9e49d6a9a65e,c6d16451-5674-4f57-954a-ec2eeac23ecd,bed,Clothing,35.65,2,2025-07-11T10:57:32.951426,West
d4c0d46e-4809-41d5-bf1a-b09ec2462db4,5f279a59-4837-4f55-9a35-93ee5cdcc4ad,c7327f2f-0dcc-4b93-b392-478fbb54fa29,personal,Clothing,26.29,1,2025-07-11T10:57:32.951426,West
79014d98-bbcb-4f85-a81b-5c4498a257c8,15d81a2f-1eaf-4264-a1c8-f8c6867ecc51,b62f1dbb-1eed-45e6-8005-704de79d68b0,wide,Clothing,30.3,8,2025-07-11T10:57:32.951426,West
65b4ebfd-3c3d-40f5-ab1c-ea9b614376e4,60a216fd-6082-45a6-9956-ed8fed8f1956,5ed49d04-fd9d-49b4-abe1-3b78926cd14d,down,Electronics,27.52,6,2025-07-11T10:57:32.951426,North
a5bd9054-f842-45ae-b604-346211a10f02,f3556efa-7a93-45ff-bc0f-e57904466fac,6d0462a6-de8f-4250-832d-22cfed0354d9,phone,Books,16.69,10,2025-07-11T10:57:32.951426,West
66e013ad-40e3-4f6b-a6d4-a91c039d9b8d,c53075f6-e5cf-4600-96e4-e3217c3e0819,ca2cd327-8ee6-4a69-a941-81b2c107af02,say,Clothing,7.52,1,2025-07-11T10:57:32.951426,North
cf0fa467-400d-419d-a800-93b7620ae2ce,5da2e87e-ef33-4d9d-b3a0-010b3f9964ca,ac411eec-f742-42cd-80dd-8eccc4fc30ad,central,Books,2.14,10,2025-07-11T10:57:32.951426,North
e86b2c20-c20f-4eaa-8e47-f5b45077bf75,bce9f099-d61c-4e6e-b85b-0d795769a429,5c70c079-8b6e-4126-be28-5a42f457e46b,poor,Books,26.67,7,2025-07-11T10:57:32.951426,North
8fed98ff-e9d5-41d3-9fbf-261998046314,1d30e139-7a19-430d-847b-563e9ede709e,3078ebbf-965f-45e0-a960-c7b10327ab2b,kind,Books,42.43,5,2025-07-11T10:57:32.951426,West
8e5caf07-c78a-4194-85d8-6c895f7d31d9,39691489-1031-44fe-a515-f47918c5adc6,c9b7ccc4-bd49-4d71-b47c-061dad3a8e72,no,Clothing,60.43,2,2025-07-11T10:57:32.951426,South
c600008e-116e-43b8-9df3-46b2ca384490,d5bf7be3-b956-4f62-b223-be5f7582e2ea,ca10fe5e-ecce-47e8-b635-ab27cb7b69d1,effect,Clothing,76.11,2,2025-07-11T10:57:32.951426,East
f15d7483-712f-45c1-9c42-de4b6b0f5174,adeaea2c-5938-4082-9fcb-e6bb99a62122,408e4676-1f6a-4bd5-bc8b-af11a8578d53,president,Clothing,38.03,2,2025-07-11T10:57:32.951426,South
a19d05e4-64ee-4e88-8917-9c4d15fac8dc,9d8b1d4e-81a8-4cfd-880f-fbdee9c726fa,d4b6a6c9-a4f2-48be-a990-bfded80bba1d,born,Electronics,12.46,4,2025-07-11T10:57:32.952426,West
3384ae5e-9603-4615-bd81-fe59ed63d54d,a9b73d4d-a633-4c67-9fc8-97470f510a95,6c6ae9e4-e06b-412f-ae93-7c80268dc568,list,Clothing,94.09,3,2025-07-11T10:57:32.952426,South
d846992d-66dc-4830-b13f-15d2dcb23edc,45c6bc89-bcae-461e-8baa-85979706af9f,9919890d-ad1a-46aa-bb7c-f3a51740eeb5,market,Electronics,26.86,3,2025-07-11T10:57:32.952426,East
44990e60-d90a-41a4-8eff-5c248f4c454f,d80ce0e1-490d-4adf-b332-2d4764de5a1b,d801703c-72c2-417b-91ba-749442e3abe2,modern,Books,24.44,2,2025-07-11T10:57:32.952426,North
4757047c-d909-4ac0-b384-5b66e489e144,82ee579c-b0f5-40d3-8347-d079f7a6d1e3,26505345-bc2d-49b5-a54a-199a6572b745,physical,Electronics,45.93,1,2025-07-11T10:57:32.952426,South
aac8a096-d6d9-48c4-b475-cbfba37e8d56,2e2c860d-7918-44da-892d-e40e27533be7,a68937b3-0278-4f95-875c-9be311fd1926,to,Clothing,68.77,3,2025-07-11T10:57:32.952426,East
d150f18b-a24b-4bfd-8a92-bdbf600bdf29,547adaf2-3403-465a-90da-74a93103db09,661db838-0a09-42c1-8f34-910a51cfbf2f,southern,Clothing,16.67,3,2025-07-11T10:57:32.953427,East
220619c4-d0b2-433e-a2ab-f8d3134392f1,9c4b421e-61d5-404f-a46b-37c64386ce22,262d06fe-ba81-44c9-81ea-1d4fa3c0d471,open,Clothing,0.11,3,2025-07-11T10:57:32.953427,South
a4d373bb-00c3-44f9-b01d-253c448f6008,956ad88c-59d4-4bb9-b4e4-de76ac05b2f7,13400d42-decb-47ca-b742-fc48a94f9bf6,area,Books,16.22,1,2025-07-11T10:57:32.953427,South
73b71c0c-837b-4f2b-9fa8-735bcf64c74c,6893abb3-33db-4f47-b293-06749584460d,a52ad2d6-6de4-4a28-b43c-55dfa43de6f5,candidate,Books,86.76,7,2025-07-11T10:57:32.953427,North
18c8937d-f0e3-477a-ad0a-f4f34304d3fd,50dedd93-e330-482c-8cf7-755c00b4c420,4151b9e3-30e2-4a98-8644-b93a95394391,if,Clothing,94.58,9,2025-07-11T10:57:32.953427,North
3f543ad8-8ed4-4e4b-9bbe-e1574a639d0c,45b7b379-093a-434b-8f9b-b81342f36065,9e146874-a93d-43b6-b621-73c36677b2de,second,Books,73.96,4,2025-07-11T10:57:32.953427,North
a46dfc42-4510-4b5d-bb36-edbcba97550b,6184b583-1b58-486a-bf70-9a7559b44c19,e3f63d9f-95c0-4408-aa88-c5c472117b4c,himself,Clothing,7.53,9,2025-07-11T10:57:32.953427,West
93fffa14-a563-4763-93a7-f2d7b68d56ff,f723b945-3d58-4687-b817-8376cb5d3f32,afe4bf8d-2ffd-43a8-a5f0-83e9ea301a46,impact,Clothing,86.59,3,2025-07-11T10:57:32.953427,North
3480b900-3b90-433b-9161-2a4bbc4c9aad,d9c7d429-55b8-42a3-8c8e-95be6c4aac30,1f01a7cd-5c68-44d0-83f2-82f6da4d7bfc,deep,Books,71.77,1,2025-07-11T10:57:32.953427,South
6f99e32d-0e12-4fb7-9edd-a2052254edaa,8f609a59-5c36-4591-a4d6-41c7ba4c0e15,a0747e10-f81e-432d-b95e-ef2da4ef844b,production,Books,25.18,1,2025-07-11T10:57:32.953427,North
7161ee72-c575-4987-bfbe-8f0d0634f01f,16ec3bc7-6ec4-4c80-84b0-db2a1dad39a2,f9ac3696-a625-49b8-8180-3678ba63fae9,campaign,Books,68.19,3,2025-07-11T10:57:32.953427,East
6a45e9c6-e6d6-490d-8198-b415f98c2ad6,e806e8d5-8bef-4db9-b4be-606e63804c09,b66947d0-99d9-42a1-8c9e-7152d294e32d,carry,Books,11.86,1,2025-07-11T10:57:32.953427,South
c1e99061-94cb-49c0-b9be-70094923227c,45c4c56d-24b8-4680-b6a2-d2ff91dbfa13,88ffd234-686b-4589-b974-ce2b85fa4902,class,Books,44.94,6,2025-07-11T10:57:32.953427,East
52025e78-9e63-4519-924b-6fe381705476,ed592bce-0f23-4749-90ae-10fde3253a37,c4f197b4-90fe-4d7d-b50d-bbdac8fff7b3,majority,Electronics,96.11,6,2025-07-11T10:57:32.953427,East
b48a21b5-3205-4669-9275-63948664f4e9,9c98955c-04f0-4c19-bb0f-8ee5a3a3ffef,70b1a0f6-0059-43c1-a4da-afcd96309805,glass,Electronics,65.61,6,2025-07-11T10:57:32.953427,North
f5ec15c3-7a2f-40eb-b469-e34291672348,a01df410-3ad3-43f2-97cb-296818b0a66d,7e0a71f8-e1de-44a8-89e5-8138de91e47c,almost,Clothing,66.59,5,2025-07-11T10:57:32.953427,East
04ae4e62-8da0-4ffd-9804-0da0c611625e,80f60a28-fa42-4ce8-8e20-cd53116a3b90,cf7dbb4d-66af-4f11-b3db-b699e1bafa3e,agent,Clothing,71.17,3,2025-07-11T10:57:32.953427,South
161c395a-9eaa-43ee-ac04-2e32b3d18d68,5b6e402c-e9ba-4208-b703-66a27000b233,d496c738-e63a-43a2-a769-4ea88830ac86,share,Clothing,9.46,4,2025-07-11T10:57:32.953427,South
faa7574d-51e9-44e6-b2a9-b95924661015,2d845133-d1b9-4213-a3a2-a4bc07eb9eb2,7496ef01-3b5a-408a-95c0-17dbb5d5427e,particular,Books,69.21,2,2025-07-11T10:57:32.953427,North
4f72c198-7e83-40bb-bc22-eb9670c8c9fb,32b791b3-6c28-4789-9af1-75707e5a6da1,5678146f-1e6f-4bc3-b7f6-a880df7dec53,soon,Electronics,71.44,6,2025-07-11T10:57:32.953427,West
d278dcb5-0660-478f-8487-daa6fb39ce98,6573deb4-b878-4577-9803-c24471d900fe,66286522-ba75-4f71-9d06-14d1c0820765,write,Clothing,62.18,7,2025-07-11T10:57:32.953427,East
94a21c25-9580-4960-9006-ef54b2abe962,7206f23e-b124-428e-8d5a-e24ace957e72,73ab9b19-a0f7-4812-a36b-500fe76973d5,eye,Books,76.37,9,2025-07-11T10:57:32.953427,South
417feb6f-e1c0-4098-be2e-2dea150c43b9,f72570f9-96fe-4c57-ad5f-a2852270aad7,7366d1df-088f-4ca6-b2c1-97d91e4148d2,establish,Electronics,0.03,10,2025-07-11T10:57:32.953427,North
e16311ed-8caf-4d32-b4fa-aaadad827bdc,2b94f2b9-9699-4ee7-b53b-da666d96864e,15a160bd-2ce7-41c0-802d-06752de81859,measure,Books,78.82,9,2025-07-11T10:57:32.953427,West
68786874-0c8c-4f2a-a744-a05c6f1eb64b,09858f7a-a760-480e-89b2-1c5c2b92ea0e,61836e2d-4335-4a05-96a0-217591f95347,brother,Electronics,67.62,6,2025-07-11T10:57:32.953427,South
26fec84d-8ec2-4c1c-9b34-66001cd3af72,bf4821af-126b-473a-b74f-7968d25e3c53,4d2dafbb-69a3-4ff3-806e-56f119e47814,his,Books,37.84,4,2025-07-11T10:57:32.953427,East
3647f54d-1856-4ecf-a580-2a11566c25b0,14cbcb5f-5423-4f7e-961d-d8cd312adbc5,fa88bc2a-dde6-4f40-a537-d023af91171b,popular,Electronics,59.97,5,2025-07-11T10:57:32.953427,North
7d52a511-41a0-45cb-92d6-228fbc97e087,a5fb5408-cc6a-4cc4-b505-6213116681db,9a6c6fe7-e758-41bc-b8ee-de8ba97cdc76,fast,Clothing,67.92,2,2025-07-11T10:57:32.953427,South
8fe340a1-ac32-4b70-93cd-cdfdb0d653fb,74db560b-c4ee-446f-b02e-cf08360f85d1,e5cf5aa7-5c58-4af3-ac0e-08cc6abd1360,by,Electronics,55.12,7,2025-07-11T10:57:32.953427,North
738f1f9e-cb85-4b2d-9483-b12a9ab14daf,df6af167-8598-443f-bcf7-8cda622b27c3,b2fed2e0-91e9-4c48-b6c7-fa08a3c31893,tree,Electronics,84.87,4,2025-07-11T10:57:32.953427,West
2981ef00-1f34-401e-a75e-a70105e0050a,7e779708-0b71-45f9-855a-b3c9e5019c49,df630a80-cc12-43e8-a69a-478f3f1c005f,start,Electronics,84.15,4,2025-07-11T10:57:32.953427,South
5521a58c-0eda-463f-9db4-0f4de81c9160,5855c2b2-3bca-4635-a867-1a8844d3a0c1,d10c87fd-1f0f-4997-bb2a-75d1897ddf6c,Mrs,Clothing,31.93,6,2025-07-11T10:57:32.953427,North
059199a9-f1a3-4861-af3d-3151d1a847b4,384ea121-aecc-4f16-8702-74b5fbde0116,f5a7d17c-8b2f-46a5-a3cb-47b3f06cdded,might,Clothing,6.43,5,2025-07-11T10:57:32.953427,West
3f3f4005-65eb-4843-8799-868830cad431,a7dc7cf1-c468-4e90-a83d-5798edf9f4fb,6fb4c02e-37be-4d3b-b179-5699a366fca7,young,Books,37.44,7,2025-07-11T10:57:32.953427,West
f9938e88-01c6-4288-a0a9-083358eaa2b9,03bfa4eb-6d19-4c59-953d-7d639b90735c,cd24c578-b5af-4238-9b33-4ab14c1df105,fast,Electronics,73.57,8,2025-07-11T10:57:32.953427,East
e2b9b22d-9529-4c96-a443-3ffc36c172fc,4e94716c-6c17-4fc1-8000-2d3b6fa449f6,33a6fc85-366a-41e9-b04e-f2c8ed72363f,budget,Books,95.97,5,2025-07-11T10:57:32.953427,West
b2f399af-2785-4315-8f73-7b5d99a24bf3,a75ea1e8-1a8f-4d2e-b5db-aa3d8900c898,19499420-7382-4342-9aba-7e8c8a937802,near,Electronics,72.4,8,2025-07-11T10:57:32.954426,East
588acd8b-2a75-4f2e-adf4-139122a148fb,834d9ae7-d868-4f80-8ef8-a9e6a4e2f6fd,963efff8-80f8-4f15-9d92-2e2c5c0c66a2,walk,Clothing,79.33,5,2025-07-11T10:57:32.954426,East
bce31c14-5135-4923-8786-86355123d036,cbb326a6-10e4-4af7-a001-af4a6ae37e5a,91972dba-5b39-4e66-93d1-64ad86cdee94,recently,Electronics,83.13,10,2025-07-11T10:57:32.954426,North
3fc48c8b-3722-481d-aa0f-edcfa1f25030,def3a76c-c052-4142-9320-45b157a22037,5c722dc8-d09f-4efa-81c7-a264e8f6fc80,energy,Books,43.26,1,2025-07-11T10:57:32.954426,North
6d29348e-240c-46fe-b5b7-749c4199af54,e2c70abc-f9aa-446b-9a72-d4936ef39610,f4c404a7-91f5-4009-af7b-8f15bee65e27,state,Clothing,55.93,2,2025-07-11T10:57:32.954426,East
a8f5d8bf-d722-478a-bafa-92b207fca9d9,85b6e2ae-842c-45ad-acad-ab2e81c54217,a82ee478-e2d7-436c-af0d-0027da38ed5a,body,Electronics,53.13,2,2025-07-11T10:57:32.954426,North
2f504001-0907-4fd4-8e24-4e032b2cefcd,bd6bea48-ce98-4d19-8cb9-7d046d9a9b2f,c3a8951e-ff3d-4c7c-9ace-16628e811aae,camera,Electronics,75.06,2,2025-07-11T10:57:32.954426,East
cfa83147-595e-457c-a4e7-5cd9a7b15179,a7179f3c-82bc-4613-94ab-229dcdd25c8c,7ce668c8-12ee-40e3-a2a4-fc191ee64639,face,Books,79.58,1,2025-07-11T10:57:32.954426,North
c98ffa0d-2fc9-4a3b-b865-6d33cbbda333,930b5dc3-7961-44a1-a1e4-601b8efa2d7c,3b313609-cd93-42db-a9d5-77f3a20ff2d7,probably,Clothing,2.2,4,2025-07-11T10:57:32.954426,West
1ede4aae-eda0-49c5-9b5a-6b63bf308b6a,9028e8b4-06b7-4aaa-92cf-2a3a510a68d6,a704d481-7b9c-41a6-bc57-96c80e83445c,rise,Electronics,85.05,4,2025-07-11T10:57:32.954426,North
96be6ee0-050e-4826-a7ec-d131d4f37bb9,ffef0b22-e0a5-4c49-9899-a19ed0ae6e65,23d35fd6-345b-422f-ac90-e507e93d5947,hope,Books,34.06,1,2025-07-11T10:57:32.954426,North
b666c131-b60b-4097-9384-78a05b31e264,9f7043f3-26ff-4f11-81bc-271bf7db73a9,2c304766-70d3-4c4b-9ba0-3c69348c6032,admit,Books,89.21,6,2025-07-11T10:57:32.954426,West
700548af-e25f-4058-bbf7-410c3da4576f,d89aa22b-6b78-431c-b248-2e91a5376ab9,c92c1f8f-7cad-4b4b-bf62-00ce4e057f07,under,Clothing,63.08,2,2025-07-11T10:57:32.954426,West
2e43a43c-8edc-483a-be90-d27473285313,5ab5e61c-4cdb-485b-b645-32e506f276e2,a9979dc5-2629-4215-8df1-04fda9b8f094,opportunity,Books,53.91,1,2025-07-11T10:57:32.954426,East
9e5740fd-7b2d-4315-96fc-173b222e103d,4c06ea24-affd-432f-a6af-222ba07b395e,c2e575ed-7d6e-474d-96d0-5e156795e362,and,Electronics,29.14,4,2025-07-11T10:57:32.954426,East
41034d62-35a3-4970-9430-ca4c761265dd,e879ec2a-03e9-4910-a926-0e3f13a15df1,60626ef4-92f2-40bd-8ea5-2cbbf0bca5e7,write,Electronics,37.43,9,2025-07-11T10:57:32.954426,East
4e422d4a-8de5-4c1d-ad74-7dbc0662acda,71dfe18c-ed58-41db-b11f-ae11dc96cdce,52664c56-15ac-4620-8d17-feadb9823008,network,Electronics,26.61,7,2025-07-11T10:57:32.954426,East
169549be-3c15-4c22-8384-298af73c46d1,d3dcaed8-48a5-494c-a677-4de2c88f6a14,ccc282ee-5267-4368-9d4a-055fd118ec61,area,Electronics,74.37,6,2025-07-11T10:57:32.954426,South
9f16f7fa-ba80-4bf2-bd8e-748b0fee9b3b,aff9273b-4c92-44b1-83d9-1f52a3d90769,eed6533a-d550-4006-9097-40db4990b453,maintain,Clothing,84.0,3,2025-07-11T10:57:32.954426,East
628d2a68-92d2-4af0-a0c6-b9ac61b0300a,1056bdd4-4aaf-43dc-8d09-f1807fecdc48,eae996fa-e1c7-4805-8fab-59f11c1abbde,society,Clothing,77.42,3,2025-07-11T10:57:32.954426,North
01389a62-23e2-4390-9950-d1ea59c5ddd9,e04ca8e9-938b-4e32-b19d-3a732f264c26,627ef410-cb15-4da9-8a44-d55ef94cb809,parent,Clothing,14.56,1,2025-07-11T10:57:32.954426,North
d5a299de-f743-4c7d-b8b6-5f2fcf4c7c28,92cda20a-0e54-468e-82f4-3a21d8207b04,f1197c4b-f3df-4487-9b9a-016dbefc7396,tree,Clothing,83.21,5,2025-07-11T10:57:32.954426,North
8e7ace97-9569-42ee-8592-46f7f81d7830,6ac6d39e-4c84-47ed-9ff6-0ae1d211b8bb,521335b7-c804-4d9f-b7c0-3e29e81c65b7,thousand,Clothing,13.71,7,2025-07-11T10:57:32.954426,West
73378d97-3ee8-49c3-aec8-6df42f0ae34d,cc9a821c-b700-4b10-be8c-7e21cf8a7682,c5f762e4-2646-44cc-8e99-26a42047d10d,radio,Clothing,14.42,5,2025-07-11T10:57:32.954426,North
c20b1ce1-8c54-42a0-a788-d46736cfe76d,d891656a-9493-4af6-abb0-7dda451d07a3,20755700-b88b-4105-ab0d-6eb9d343ac05,listen,Electronics,93.19,5,2025-07-11T10:57:32.954426,North
d17e5c25-07e9-4dca-9df7-232641d42caa,337d00cb-3b72-4309-a0c2-5c047b373dde,278fcbd0-bb03-4f8f-b597-9e8d96d99593,enough,Clothing,10.14,5,2025-07-11T10:57:32.954426,West
cd6ac062-56f5-45ef-8d37-4a996d4278d7,325a8303-8064-4761-8129-6cd2dd6120e8,307fccd6-1b19-4ba8-8ed2-ff37a90ce6b9,interview,Books,33.97,9,2025-07-11T10:57:32.954426,North
66587553-6b8b-4986-a75e-33dcaa263437,b26f795b-9c5f-4803-b487-47943847810c,0d11133e-c763-44e8-bd09-41eec2f66fb3,own,Electronics,5.35,3,2025-07-11T10:57:32.954426,West
a03bfc26-044c-4db6-abcd-738bb23be7af,b1844ffd-5390-4434-a629-ae247c22a6d1,3496d963-f3d3-4894-a9d0-105087a3d249,charge,Books,39.17,10,2025-07-11T10:57:32.954426,North
c925a880-b8f9-4ee9-9fca-187cf21be540,fb673d09-4dfb-4ff3-868f-55bf8a33f125,e94b6f31-cbf9-4310-8530-dcdf53e0fa85,enough,Clothing,35.52,1,2025-07-11T10:57:32.954426,North
74b52642-cec5-4362-b1b5-483f2d85fab6,72895710-e7ce-4348-8731-94b1fffe699f,d8a42b6f-03a0-4a73-a0aa-4813d9eb53aa,capital,Electronics,66.04,5,2025-07-11T10:57:32.954426,West
4650285d-6f17-4715-9471-e03431ce5ae8,58019414-eb68-4f30-9c00-7316f02d125c,ce55fa00-9393-4d11-868e-0c203c2dfce1,special,Books,61.97,6,2025-07-11T10:57:32.954426,North
88e17ccd-84e2-4001-95f8-4cd9dfff53b4,430faa66-edf4-4c94-a58f-0468af447474,6efd3372-cc51-478a-951d-6ce6e426f652,on,Electronics,55.16,9,2025-07-11T10:57:32.954426,West
1d460fdf-6e20-4e46-869c-738e2f49e97c,08c64ff9-81bb-483c-bd97-e37c57df3a3a,e3160d11-fdff-4e10-9584-16aa951749f5,watch,Electronics,92.78,5,2025-07-11T10:57:32.954426,East
fff6ac49-78dc-4428-a010-c76db9548dec,b1740d8e-f43a-43ea-9820-d3d166ea345c,d0f1c8e0-915e-41bf-9e62-5c32c392ca99,keep,Electronics,99.24,4,2025-07-11T10:57:32.954426,East
b659662f-eaef-49e1-8a62-40c6647355e3,6d2e4da9-a8af-4e7a-8f92-eace8b66667f,df02b23f-fdf9-49ac-9122-12feaa8c47e4,everyone,Electronics,22.74,4,2025-07-11T10:57:32.954426,West
47e94235-442f-432e-b530-1c8800c5235a,5345bec9-6eb4-48b5-9f7b-654d6b1935f4,e35b6e54-406e-448c-b5a4-ef16fb7dc4f2,crime,Electronics,62.84,7,2025-07-11T10:57:32.955427,West
bead5582-bf80-4664-bea3-4cba60efe87d,fdeb9a32-f7e5-4401-ae7f-e5a7c22fbc3e,63bb2090-391d-47ce-a6e3-b1700dcb9314,government,Clothing,11.99,8,2025-07-11T10:57:32.955427,North
8ecdd4b1-32f5-415d-bc7d-8d5c3b129469,1272d343-9402-4af4-aecb-e0e1ad26236f,017fa396-01a9-48e2-86dd-a860e3848ff3,wide,Clothing,16.3,10,2025-07-11T10:57:32.955427,North
f19f7858-82c4-4366-a3e2-45dc39b8c788,8f605f22-8110-4c35-989d-edaecb67529d,54d01e0f-e4f0-47a5-9afc-44a97bc852c5,another,Clothing,4.19,8,2025-07-11T10:57:32.955427,South
eabd2c53-2335-4f13-b7fa-e38b8d8aa91b,b51e339e-c38a-4831-aa06-d31e4160fa04,9d532a18-1120-4c89-a1d8-6c628945550d,item,Clothing,34.81,9,2025-07-11T10:57:32.955427,West
e2f6597f-a860-4462-9c5e-3d104187500c,135a5a0a-2f2d-4b44-87dd-fe3bcf7faeb2,006ca1e5-87c0-4bf9-b62c-3acebd9a8d3a,peace,Books,96.61,3,2025-07-11T10:57:32.955427,East
36f3ddbb-d014-4a39-b427-a42db993204e,f87b2429-cc27-4401-9f62-ef2109709599,e9bd0887-fc1c-414e-afed-e671c606b488,evidence,Books,26.64,4,2025-07-11T10:57:32.955427,South
5cc9cb34-e418-481b-b99d-a5c3ed2ab4fd,5758b73c-6b4f-49ac-bebb-d34c1882590d,ec094551-2ea5-4a90-9650-af8dd238031f,anyone,Books,21.96,10,2025-07-11T10:57:32.955427,East
b8f33222-9031-41c7-9837-0e9343898b77,31cef61a-d569-44ec-ab87-96b02af3446e,4b7ae6b1-b794-4d9e-86b9-275ee5634bb6,father,Clothing,6.78,5,2025-07-11T10:57:32.955427,East
3bfcfcd0-ed1b-4e36-8f73-c2b951a2a0b2,a6543548-5d8e-46fc-96ec-7e4caf182740,d42d76e3-027a-4b38-9bb9-a4ba35b74c0a,help,Books,77.13,1,2025-07-11T10:57:32.955427,West
c2347df6-b535-483e-a244-66665ebc2bec,421e7e67-8b62-4c91-b3c7-3064ac2b0899,c3284cf7-7a4d-4e93-8879-e0844c8efb1c,huge,Books,41.05,7,2025-07-11T10:57:32.955427,North
e758ab46-da0a-4377-adaa-fc5a5a92ce30,e1054476-5316-4768-a4b0-0d1536f57ca8,6da05fda-f5ed-4308-b84e-a142353caab4,help,Clothing,23.46,6,2025-07-11T10:57:32.955427,East
f80a4f2c-58d2-4171-b00e-054c664713e4,e9535b7f-54c1-4a70-999c-3da34a789581,f49cebee-dbae-42da-b2d8-0f76149754de,environment,Clothing,75.28,6,2025-07-11T10:57:32.955427,North
a2551d41-de13-4ec0-ab38-3465013a8354,d0c5881f-b2b5-4deb-9955-261f5ef41524,9f8c1536-0036-4c89-896a-e922000cf747,take,Clothing,44.9,7,2025-07-11T10:57:32.955427,North
45c159a3-9964-4cc5-ae3b-12edcebe9a15,459bbde7-22e0-440d-8002-f3724641c58b,f3c12dd1-0603-4fc8-b199-82400ffef45e,weight,Clothing,86.82,6,2025-07-11T10:57:32.955427,West
